author	title	price	stock_quantity	genre	year
Harper Lee	To Kill a Mockingbird	10.99	35	Fiction	1960
George Orwell	1984	8.99	50	Dystopian	1949
J.K. Rowling	Harry Potter and the Sorcerer's Stone	12.99	120	Fantasy	1997
J.R.R. Tolkien	The Lord of the Rings	15.99	40	Fantasy	1954
F. Scott Fitzgerald	The Great Gatsby	7.99	80	Classic	1925
Jane Austen	Pride and Prejudice	9.99	75	Romance	1813
Mark Twain	Adventures of Huckleberry Finn	11.99	65	Adventure	1884
Mary Shelley	Frankenstein	6.99	90	Horror	1818
Ernest Hemingway	The Old Man and the Sea	8.49	70	Fiction	1952
Herman Melville	Moby-Dick	10.99	55	Adventure	1851
